order_item_id,order_id,product_id,quantity,unit_price
13982,4574,1299,7,479.66
13983,4575,411,6,375.03
13984,4575,822,3,239.91
13985,4575,1053,9,405.91
13986,4575,510,3,210.04
13987,4576,675,3,414.71
13988,4576,1876,3,115.04
13989,4576,154,1,22.3
13990,4577,1722,8,240.88
13991,4577,325,7,212.57
13992,4577,1151,4,431.46
13993,4578,107,9,245.19
13994,4579,301,10,313.66
13995,4580,316,7,295.99
13996,4581,836,3,390.29
13997,4582,483,2,404.74
13998,4582,338,1,307.55
13999,4582,1945,7,181.59
14000,4582,840,4,254.39
14001,4583,743,4,225.22
14002,4583,665,1,425.25
14003,4584,1110,7,185.08
14004,4584,513,6,419.11
14005,4584,953,10,170.36
14006,4584,1948,7,190.76
14007,4584,152,7,283.91
14008,4585,1902,8,133.94
14009,4585,1576,3,254.78
14010,4585,1907,1,44.3
14011,4585,115,6,24.8
14012,4586,52,10,254.99
14013,4586,491,3,199.83
14014,4586,1270,8,410.21
14015,4586,1726,1,101.65
14016,4586,485,2,221.35
14017,4587,1680,1,362.98
14018,4587,1116,4,496.58
14019,4588,1533,5,490.98
14020,4588,818,6,191.48
14021,4589,295,10,98.21
14022,4589,1502,2,492.68
14023,4589,1191,9,277.65
14024,4590,380,10,221.33
14025,4590,1602,8,317.45
14026,4591,1069,2,22.08
14027,4591,22,7,124.14
14028,4591,1163,8,310.05
14029,4592,1374,6,113.11
14030,4592,1566,3,475.63
14031,4592,1736,6,295.18
14032,4592,1334,6,345.6
14033,4592,996,8,166.74
14034,4593,654,10,431.17
14035,4593,301,3,313.66
14036,4593,1757,8,424.63
14037,4594,806,4,481.35
14038,4594,1615,7,333.04
14039,4594,1131,8,47.13
14040,4595,119,9,256.54
14041,4595,361,2,266.34
14042,4595,1371,8,93.97
14043,4595,1292,6,241.16
14044,4595,1449,9,462.72
14045,4596,1861,6,497.66
14046,4597,355,2,411.65
14047,4597,895,10,11.44
14048,4597,1269,6,15.0
14049,4598,1061,2,458.03
14050,4598,1098,7,14.02
14051,4598,1885,6,74.56
14052,4598,1483,4,289.76
14053,4598,323,10,376.98
14054,4599,1801,6,188.78
14055,4600,789,2,155.99
14056,4601,1212,1,39.05
14057,4601,1811,5,357.78
14058,4602,1285,4,432.58
14059,4602,1939,3,281.12
14060,4602,1438,9,319.1
14061,4603,1243,4,390.32
14062,4603,902,9,44.93
14063,4603,1258,1,402.07
14064,4603,1488,2,294.18
14065,4603,1644,6,285.36
14066,4604,1900,4,495.1
14067,4604,403,2,126.29
14068,4604,670,10,153.02
14069,4604,612,3,314.02
14070,4604,180,2,317.02
14071,4605,99,7,495.54
14072,4605,1031,2,118.1
14073,4605,98,1,282.54
14074,4605,465,4,154.4
14075,4605,686,1,476.6
14076,4606,1273,4,314.63
14077,4606,1150,7,412.18
14078,4606,1436,10,9.47
14079,4606,1354,9,56.77
14080,4607,1835,6,386.52
14081,4607,811,1,452.92
14082,4607,1913,7,360.04
14083,4608,1421,9,47.82
14084,4608,557,5,127.8
14085,4608,1444,7,463.63
14086,4608,171,3,292.04
14087,4609,1772,10,223.21
14088,4609,371,5,434.41
14089,4610,900,8,408.92
14090,4610,842,9,27.46
14091,4610,704,6,356.85
14092,4611,1518,10,50.46
14093,4612,391,1,325.55
14094,4613,1851,5,23.73
14095,4613,1399,10,383.71
14096,4613,1235,6,91.9
14097,4613,934,7,323.59
14098,4613,1086,6,82.6
14099,4614,387,7,293.27
14100,4615,1331,10,43.06
14101,4616,899,9,50.63
14102,4616,1024,10,326.09
14103,4616,612,6,314.02
14104,4617,368,1,486.63
14105,4617,1157,5,318.97
14106,4617,168,1,38.07
14107,4617,692,2,24.56
14108,4618,1831,2,434.12
14109,4618,608,7,225.39
14110,4618,1118,9,21.77
14111,4618,922,3,485.36
14112,4618,1749,8,299.88
14113,4619,613,5,308.32
14114,4619,72,4,363.94
14115,4619,66,9,190.59
14116,4619,128,10,88.33
14117,4619,1379,6,102.58
14118,4620,1433,8,238.3
14119,4620,1306,10,295.06
14120,4620,1273,9,314.63
14121,4620,937,1,99.57
14122,4620,1103,9,36.79
14123,4621,508,3,88.6
14124,4621,1534,5,173.0
14125,4621,687,2,436.65
14126,4621,1063,4,441.9
14127,4622,1870,6,242.61
14128,4622,434,5,204.04
14129,4622,213,3,217.21
14130,4622,1860,1,341.88
14131,4622,1103,1,36.79
14132,4623,1484,8,359.17
14133,4623,1378,3,481.6
14134,4623,973,4,111.49
14135,4624,1483,5,289.76
14136,4625,440,6,27.42
14137,4625,137,7,350.63
14138,4625,1144,4,218.15
14139,4625,969,9,27.34
14140,4626,1182,10,250.68
14141,4626,1490,9,148.65
14142,4627,996,6,166.74
14143,4628,870,7,256.26
14144,4628,614,1,155.28
14145,4629,742,4,497.77
14146,4630,812,10,472.32
14147,4630,1183,1,322.11
14148,4631,186,4,388.61
14149,4631,1108,8,250.54
14150,4631,824,1,61.01
14151,4632,1957,2,437.98
14152,4632,310,10,428.27
14153,4633,377,1,47.0
14154,4633,326,9,135.93
14155,4633,1280,3,382.18
14156,4634,604,3,248.01
14157,4635,989,4,442.36
14158,4636,166,4,197.31
14159,4636,322,8,385.85
14160,4636,696,9,255.92
14161,4636,690,9,47.37
14162,4636,880,6,313.24
14163,4637,530,3,277.01
14164,4637,232,5,452.81
14165,4637,1231,5,107.64
14166,4637,487,4,42.08
14167,4638,384,7,339.57
14168,4638,1645,10,75.69
14169,4638,1137,9,423.73
14170,4639,637,10,326.25
14171,4639,1264,3,213.95
14172,4639,1943,9,437.27
14173,4640,1298,6,206.96
14174,4640,1467,1,300.01
14175,4640,1951,2,307.14
14176,4641,731,3,75.33
14177,4641,1100,2,454.34
14178,4641,1879,9,387.21
14179,4641,1751,7,114.56
14180,4641,586,8,401.79
14181,4642,605,7,212.28
14182,4642,593,7,312.64
14183,4642,574,8,419.39
14184,4642,969,10,27.34
14185,4643,849,5,329.1
14186,4643,590,5,50.61
14187,4643,235,10,110.08
14188,4644,440,2,27.42
14189,4644,127,7,351.32
14190,4644,969,4,27.34
14191,4645,296,2,386.25
14192,4645,995,9,82.64
14193,4645,1744,1,300.08
14194,4645,763,8,326.64
14195,4646,176,7,182.58
14196,4646,1932,7,394.6
14197,4647,1628,5,12.75
14198,4648,759,10,27.48
14199,4648,422,8,365.22
14200,4648,1381,4,455.89
14201,4648,518,8,134.09
14202,4649,1863,4,450.4
14203,4649,1587,4,17.61
14204,4649,1341,5,368.61
14205,4650,1177,6,457.52
14206,4650,95,4,473.05
14207,4651,413,4,495.08
14208,4652,1332,1,425.35
14209,4652,63,7,380.63
14210,4652,634,8,454.24
14211,4652,1927,10,18.12
14212,4652,1286,5,285.54
14213,4653,1170,1,265.02
14214,4653,272,8,415.44
14215,4654,911,7,415.08
14216,4654,923,3,168.14
14217,4654,1024,2,326.09
14218,4654,1021,2,127.86
14219,4655,804,9,188.34
14220,4655,1610,6,490.32
14221,4655,922,10,485.36
14222,4656,1750,2,490.66
14223,4656,923,2,168.14
14224,4656,653,1,200.64
14225,4656,487,10,42.08
14226,4656,164,5,312.15
14227,4657,186,3,388.61
14228,4657,1062,3,58.13
14229,4657,806,9,481.35
14230,4658,509,4,204.76
14231,4658,1948,8,190.76
14232,4658,417,6,123.35
14233,4659,878,10,472.91
14234,4659,1747,9,138.81
14235,4659,381,7,77.84
14236,4659,196,7,172.37
14237,4659,857,7,139.96
14238,4660,208,5,286.81
14239,4660,1235,5,91.9
14240,4661,516,1,85.04
14241,4661,364,5,434.77
14242,4661,1018,5,303.23
14243,4661,1468,6,97.53
14244,4661,1651,2,157.02
14245,4662,1625,3,128.2
14246,4662,1630,8,217.42
14247,4662,1952,4,83.08
14248,4662,508,6,88.6
14249,4663,842,8,27.46
14250,4663,931,1,85.27
14251,4663,746,5,126.9
14252,4663,1022,3,482.35
14253,4664,681,8,462.82
14254,4664,1521,4,206.71
14255,4664,7,10,218.38
14256,4664,1742,8,492.08
14257,4665,1482,3,12.99
14258,4665,1820,8,156.51
14259,4665,545,6,150.97
14260,4665,875,8,362.83
14261,4666,485,8,221.35
14262,4666,898,2,313.55
14263,4666,407,9,47.97
14264,4667,925,8,140.81
14265,4667,899,10,50.63
14266,4668,1712,3,265.75
14267,4669,1320,5,79.21
14268,4669,1345,10,469.01
14269,4669,994,4,268.67
14270,4669,1007,4,389.52
14271,4670,1855,4,388.95
14272,4671,1942,5,203.85
14273,4671,529,1,445.58
14274,4671,1520,2,357.97
14275,4672,434,5,204.04
14276,4672,477,2,76.84
14277,4672,156,6,70.74
14278,4672,182,8,366.67
14279,4673,1473,1,426.63
14280,4673,1625,5,128.2
14281,4673,1533,10,490.98
14282,4673,285,6,287.32
14283,4674,198,4,473.13
14284,4674,580,4,39.18
14285,4674,1954,5,343.54
14286,4675,1413,1,235.64
14287,4676,943,9,285.33
14288,4676,566,2,437.45
14289,4677,1829,5,384.28
14290,4677,90,6,72.59
14291,4677,1704,3,239.32
14292,4678,1869,6,118.55
14293,4679,1308,3,423.72
14294,4679,1204,4,493.5
14295,4679,307,1,379.98
14296,4679,1970,3,133.22
14297,4680,1199,3,197.47
14298,4681,1365,2,465.04
14299,4681,385,5,416.91
14300,4681,1895,8,415.54
14301,4682,1799,10,439.93
14302,4682,515,1,341.5
14303,4682,1000,7,254.92
14304,4683,1868,3,242.94
14305,4683,1132,10,75.84
14306,4683,1781,10,269.32
14307,4683,1301,4,165.16
14308,4683,1758,8,90.78
14309,4684,1205,6,67.32
14310,4684,559,4,424.45
14311,4684,905,5,42.83
14312,4685,1919,6,295.03
14313,4686,854,5,180.8
14314,4686,1303,2,439.9
14315,4686,1260,9,410.77
14316,4687,456,7,138.01
14317,4687,1098,3,14.02
14318,4687,918,10,405.27
14319,4688,1325,4,363.13
14320,4688,1614,8,387.39
14321,4688,114,4,130.92
14322,4688,1469,2,118.55
14323,4688,518,2,134.09
14324,4689,472,7,23.55
14325,4689,1724,2,109.6
14326,4689,378,3,35.49
14327,4690,1959,10,167.7
14328,4690,1503,9,116.28
14329,4690,990,8,153.64
14330,4691,1086,1,82.6
14331,4691,1271,4,280.7
14332,4691,949,8,314.13
14333,4691,1899,5,449.73
14334,4691,1576,8,254.78
14335,4692,1542,6,335.23
14336,4692,1105,4,73.74
14337,4692,1293,8,224.02
14338,4692,226,1,163.16
14339,4692,1339,5,433.99
14340,4693,1263,9,477.14
14341,4693,1583,9,353.73
14342,4693,1458,6,405.76
14343,4693,277,6,177.77
14344,4693,1559,5,58.45
14345,4694,1928,9,322.47
14346,4695,841,7,94.32
14347,4695,789,4,155.99
14348,4695,1872,9,157.72
14349,4695,4,9,498.37
14350,4695,999,5,294.36
14351,4696,1259,10,84.06
14352,4696,26,1,378.65
14353,4697,496,9,138.49
14354,4697,248,1,23.73
14355,4697,969,6,27.34
14356,4697,1744,6,300.08
14357,4697,279,1,484.38
14358,4698,627,7,486.54
14359,4698,396,3,42.2
14360,4698,332,5,385.65
14361,4698,1526,7,137.6
14362,4698,454,3,227.35
14363,4699,1263,7,477.14
14364,4700,672,5,465.14
14365,4701,946,6,439.75
14366,4702,1505,2,127.52
14367,4702,482,4,105.63
14368,4702,1449,9,462.72
14369,4702,1407,1,328.32
14370,4703,120,1,379.46
14371,4703,1582,10,411.96
14372,4703,863,7,456.38
14373,4703,423,1,185.37
14374,4704,1030,6,497.59
14375,4704,1453,6,416.92
14376,4704,673,2,62.67
14377,4704,930,3,330.72
14378,4704,1665,3,191.07
14379,4705,664,10,85.45
14380,4705,415,4,235.8
14381,4705,1974,1,224.72
14382,4705,794,9,162.84
14383,4705,445,2,111.17
14384,4706,219,4,166.09
14385,4706,966,5,358.25
14386,4706,636,3,253.07
14387,4706,423,8,185.37
14388,4707,17,7,178.05
14389,4707,1388,10,245.25
14390,4707,378,5,35.49
14391,4707,415,5,235.8
14392,4707,1796,3,67.12
14393,4708,882,1,6.35
14394,4708,1153,1,29.24
14395,4708,397,8,132.78
14396,4709,1046,2,50.92
14397,4709,1731,7,32.12
14398,4710,282,5,395.3
14399,4710,1309,2,438.49
14400,4710,368,10,486.63
14401,4710,1664,9,87.27
14402,4711,1886,8,336.17
14403,4712,83,4,138.68
14404,4712,707,5,378.13
14405,4713,1285,6,432.58
14406,4713,260,6,435.89
14407,4713,1019,2,399.75
14408,4713,1144,4,218.15
14409,4713,1127,2,420.92
14410,4714,931,9,85.27
14411,4714,1480,2,91.61
14412,4714,1224,1,219.11
14413,4714,811,6,452.92
14414,4714,433,8,107.35
14415,4715,1832,8,252.6
14416,4716,1749,8,299.88
14417,4717,116,7,38.18
14418,4717,76,1,357.74
14419,4717,644,6,201.85
14420,4718,26,7,378.65
14421,4719,696,3,255.92
14422,4720,171,9,292.04
14423,4720,1679,1,372.44
14424,4720,297,9,290.05
14425,4720,1422,1,362.11
14426,4721,7,2,218.38
14427,4722,623,5,83.59
14428,4722,132,4,70.07
14429,4722,487,3,42.08
14430,4722,813,1,486.66
14431,4723,44,1,465.96
14432,4723,312,4,27.35
14433,4723,6,9,194.48
14434,4724,1603,8,150.13
14435,4724,1918,4,354.75
14436,4724,1584,2,205.16
14437,4724,603,6,444.87
14438,4725,372,6,442.44
14439,4725,818,4,191.48
14440,4725,1778,8,305.64
14441,4725,1014,10,268.14
14442,4726,1934,6,253.77
14443,4727,1341,1,368.61
14444,4727,1553,6,389.93
14445,4727,97,3,201.63
14446,4727,399,9,44.76
14447,4727,513,8,419.11
14448,4728,772,2,290.51
14449,4728,1826,1,208.72
14450,4728,1266,10,211.02
14451,4728,1624,10,237.78
14452,4728,1760,6,428.92
14453,4729,323,6,376.98
14454,4730,1204,10,493.5
14455,4730,640,4,392.58
14456,4730,1311,1,58.62
14457,4730,493,9,29.22
14458,4731,1620,6,189.93
14459,4731,1569,5,433.2
14460,4731,1263,10,477.14
14461,4731,199,1,277.8
14462,4732,1674,10,145.97
14463,4732,1048,7,492.2
14464,4732,640,1,392.58
14465,4732,437,6,95.05
14466,4733,944,6,460.54
14467,4733,8,5,441.16
14468,4733,690,9,47.37
14469,4734,1302,8,274.36
14470,4734,97,8,201.63
14471,4734,338,3,307.55
14472,4734,351,9,381.42
14473,4734,1275,1,190.81
14474,4735,733,5,14.07
14475,4735,1459,3,26.56
14476,4735,1224,6,219.11
14477,4735,1678,9,97.26
14478,4736,230,10,435.96
14479,4737,411,7,375.03
14480,4737,625,10,368.5
14481,4737,41,8,472.52
14482,4737,670,5,153.02
14483,4737,220,8,26.37
14484,4738,333,9,202.08
14485,4738,430,3,134.44
14486,4738,348,2,124.14
14487,4738,1808,7,81.21
14488,4738,730,7,496.54
14489,4739,384,9,339.57
14490,4739,521,5,422.08
14491,4739,711,9,384.18
14492,4739,100,7,145.85
14493,4739,478,8,117.52
14494,4740,561,9,125.04
14495,4741,1142,5,458.81
14496,4741,242,1,248.58
14497,4741,307,9,379.98
14498,4741,472,6,23.55
14499,4742,215,4,60.6
14500,4742,672,2,465.14
14501,4742,1016,2,129.51
14502,4743,51,8,350.56
14503,4743,1803,9,251.7
14504,4743,388,5,436.14
14505,4743,1508,4,308.87
14506,4743,775,3,203.2
14507,4744,635,8,94.29
14508,4744,1566,2,475.63
14509,4744,1904,7,335.61
14510,4745,416,8,170.33
14511,4746,95,6,473.05
14512,4746,1093,2,139.59
14513,4747,1121,4,344.03
14514,4748,1478,9,384.0
14515,4749,1092,7,5.18
14516,4749,509,4,204.76
14517,4749,1776,5,24.52
14518,4749,1129,8,333.32
14519,4750,437,9,95.05
14520,4750,664,9,85.45
14521,4750,533,8,305.61
14522,4751,1624,10,237.78
14523,4751,866,2,269.58
14524,4751,974,4,58.22
14525,4751,1161,9,199.68
14526,4751,894,1,444.61
14527,4752,1078,7,403.64
14528,4753,1947,9,455.41
14529,4753,1514,5,208.82
14530,4753,1110,5,185.08
14531,4753,236,4,496.52
14532,4753,731,1,75.33
14533,4754,1976,4,397.76
14534,4754,1711,3,375.56
14535,4754,1188,10,39.52
14536,4754,889,5,204.03
14537,4754,506,3,47.54
14538,4755,1399,7,383.71
14539,4756,613,2,308.32
14540,4756,1836,3,221.44
14541,4756,116,10,38.18
14542,4757,42,5,187.33
14543,4757,265,7,218.5
14544,4758,1407,5,328.32
14545,4758,1550,1,458.65
14546,4759,1575,2,101.4
14547,4759,1567,9,242.57
14548,4760,1821,9,339.47
14549,4760,687,7,436.65
14550,4760,1927,6,18.12
14551,4761,1654,2,475.12
14552,4762,1756,4,481.13
14553,4762,1419,7,94.41
14554,4762,272,8,415.44
14555,4762,1958,6,300.05
14556,4762,1382,9,238.0
14557,4763,290,1,384.23
14558,4763,429,2,450.14
14559,4764,777,6,269.89
14560,4764,1417,5,131.22
14561,4765,1606,2,498.37
14562,4765,473,8,156.67
14563,4766,667,5,418.19
14564,4766,908,4,304.26
14565,4766,986,2,232.35
14566,4767,1216,5,365.96
14567,4767,658,8,485.54
14568,4767,878,5,472.91
14569,4767,467,5,112.27
14570,4767,1188,3,39.52
14571,4768,1901,5,493.29
14572,4768,249,8,13.96
14573,4769,350,4,426.67
14574,4770,247,6,459.27
14575,4770,1841,4,21.84
14576,4770,366,1,79.66
14577,4770,1303,4,439.9
14578,4771,362,7,398.53
14579,4771,746,7,126.9
14580,4771,707,10,378.13
14581,4771,1721,9,13.29
14582,4771,789,6,155.99
14583,4772,37,7,275.09
14584,4772,1642,9,365.14
14585,4773,1873,8,91.49
14586,4773,1008,1,366.68
14587,4773,708,10,240.56
14588,4773,552,2,90.58
14589,4773,1921,4,306.26
14590,4774,1532,1,183.05
14591,4774,637,10,326.25
14592,4774,830,3,145.37
14593,4774,1549,4,384.62
14594,4774,93,8,215.81
14595,4775,76,1,357.74
14596,4776,427,5,346.21
14597,4776,1686,10,306.41
14598,4776,1588,2,58.39
14599,4777,502,1,328.07
14600,4777,1277,6,334.33
14601,4778,1680,8,362.98
14602,4778,223,2,113.53
14603,4779,1351,1,150.89
14604,4779,923,3,168.14
14605,4779,295,9,98.21
14606,4780,836,6,390.29
14607,4780,1050,1,465.81
14608,4780,1128,6,140.41
14609,4780,735,1,492.31
14610,4780,921,4,161.68
14611,4781,1073,4,341.1
14612,4782,1634,3,272.69
14613,4782,1011,6,218.19
14614,4782,723,1,448.9
14615,4782,1693,1,198.94
14616,4783,1080,4,209.06
14617,4783,1476,8,209.16
14618,4783,1231,7,107.64
14619,4783,1419,7,94.41
14620,4783,288,6,120.18
14621,4784,1764,3,436.71
14622,4784,1160,6,334.81
14623,4785,1424,2,441.49
14624,4785,1863,8,450.4
14625,4785,1236,5,256.78
14626,4785,1145,10,332.72
14627,4786,1237,6,151.1
14628,4786,262,4,368.06
14629,4786,1398,7,390.68
14630,4786,791,1,21.95
14631,4786,16,3,275.77
14632,4787,955,1,320.92
14633,4787,1037,10,205.7
14634,4787,221,10,299.28
14635,4787,1913,4,360.04
14636,4788,152,3,283.91
14637,4788,1931,1,180.31
14638,4788,9,2,498.26
14639,4788,1042,8,406.35
14640,4789,894,5,444.61
14641,4789,1211,8,41.94
14642,4789,643,10,459.72
14643,4789,620,3,36.33
14644,4789,1389,6,32.04
14645,4790,1556,8,426.52
14646,4790,279,7,484.38
14647,4790,487,3,42.08
14648,4791,1396,10,288.67
14649,4792,1789,8,225.06
14650,4792,542,10,206.01
14651,4792,1512,9,120.34
14652,4793,384,6,339.57
14653,4793,720,1,385.26
14654,4793,1285,2,432.58
14655,4794,1632,7,259.81
14656,4794,1474,5,422.07
14657,4794,1554,9,353.23
14658,4794,1044,10,14.78
14659,4795,1441,7,225.94
14660,4796,765,3,396.11
14661,4796,1497,4,310.54
14662,4796,1584,7,205.16
14663,4797,892,1,407.13
14664,4797,1374,5,113.11
14665,4797,215,9,60.6
14666,4797,1147,6,359.45
14667,4798,410,2,23.44
14668,4798,1198,6,269.57
14669,4799,1795,10,92.43
14670,4799,383,8,456.67
14671,4799,870,3,256.26
14672,4799,1223,5,408.5
14673,4799,1598,8,278.95
14674,4800,733,7,14.07
14675,4800,781,8,174.7
14676,4800,28,4,17.57
14677,4800,1142,9,458.81
14678,4800,273,8,84.3
14679,4801,1229,5,268.24
14680,4802,1884,7,362.8
14681,4802,168,6,38.07
14682,4802,217,4,149.45
14683,4803,1377,3,240.33
14684,4803,1269,6,15.0
14685,4803,194,2,51.94
14686,4803,1108,2,250.54
14687,4803,674,8,156.43
14688,4804,1311,6,58.62
14689,4804,491,5,199.83
14690,4804,836,6,390.29
14691,4804,610,4,463.34
14692,4804,1986,2,176.55
14693,4805,1010,1,77.91
14694,4805,278,6,34.03
14695,4805,1135,9,133.44
14696,4806,758,5,426.52
14697,4806,591,10,496.11
14698,4806,1445,7,232.58
14699,4806,770,9,277.94
14700,4806,1603,4,150.13
14701,4807,185,5,487.57
14702,4808,1496,10,55.61
14703,4808,410,4,23.44
14704,4808,1913,9,360.04
14705,4809,754,5,331.91
14706,4809,1460,5,72.25
14707,4809,61,4,43.12
14708,4810,534,9,206.76
14709,4810,759,2,27.48
14710,4810,394,1,466.02
14711,4811,1058,4,115.14
14712,4811,813,10,486.66
14713,4811,646,9,475.32
14714,4811,1436,8,9.47
14715,4812,1051,9,33.25
14716,4812,782,3,348.53
14717,4812,879,2,311.27
14718,4813,1669,2,327.0
14719,4813,747,3,217.53
14720,4813,467,1,112.27
14721,4814,486,8,244.33
14722,4814,584,7,306.0
14723,4814,189,4,447.35
14724,4815,610,3,463.34
14725,4815,1757,6,424.63
14726,4815,543,8,232.37
14727,4815,474,4,356.61
14728,4815,1363,6,177.39
14729,4816,1987,4,281.56
14730,4816,1908,5,285.28
14731,4816,1180,10,420.1
14732,4817,1729,10,438.5
14733,4817,972,2,432.34
14734,4817,1223,1,408.5
14735,4817,470,1,17.81
14736,4817,1228,8,295.46
14737,4818,1292,1,241.16
14738,4818,485,8,221.35
14739,4819,1557,2,115.72
14740,4819,1588,6,58.39
14741,4819,1227,9,95.89
14742,4820,1751,5,114.56
14743,4821,81,10,140.59
14744,4821,1242,5,182.14
14745,4822,1458,1,405.76
14746,4822,1339,7,433.99
14747,4823,1078,8,403.64
14748,4823,610,3,463.34
14749,4823,537,9,47.46
14750,4824,1121,7,344.03
14751,4824,1032,5,240.59
14752,4824,152,9,283.91
14753,4825,1543,6,33.76
14754,4825,1345,5,469.01
14755,4826,465,4,154.4
14756,4826,700,5,373.17
14757,4826,601,7,342.21
14758,4826,489,5,393.43
14759,4827,445,1,111.17
14760,4828,1231,6,107.64
14761,4828,1890,1,96.7
14762,4828,338,9,307.55
14763,4828,550,2,113.97
14764,4828,1338,9,371.67
14765,4829,1843,2,311.24
14766,4829,510,10,210.04
14767,4830,1687,3,143.09
14768,4830,215,1,60.6
14769,4830,136,4,323.19
14770,4831,71,7,330.8
14771,4831,1746,9,278.62
14772,4831,97,10,201.63
14773,4832,540,6,52.47
14774,4832,834,4,118.21
14775,4832,1755,6,318.1
14776,4832,1968,7,445.61
14777,4833,827,6,462.42
14778,4834,1353,3,347.67
14779,4834,823,4,61.94
14780,4834,559,3,424.45
14781,4834,1560,4,433.89
14782,4835,580,6,39.18
14783,4835,564,8,220.38
14784,4836,79,6,348.96
14785,4836,1273,7,314.63
14786,4836,1292,9,241.16
14787,4837,1180,3,420.1
14788,4838,1612,10,45.69
14789,4839,1345,10,469.01
14790,4840,1612,7,45.69
14791,4840,1983,10,7.66
14792,4840,510,1,210.04
14793,4840,773,6,427.52
14794,4840,894,9,444.61
14795,4841,1233,6,201.5
14796,4841,246,8,400.99
14797,4841,708,8,240.56
14798,4841,1827,8,144.44
14799,4841,1871,10,368.41
14800,4842,426,2,427.55
14801,4842,726,3,205.38
14802,4842,1559,9,58.45
14803,4842,696,5,255.92
14804,4842,1524,8,494.3
14805,4843,689,10,14.44
14806,4843,1646,7,376.27
14807,4843,387,5,293.27
14808,4843,731,7,75.33
14809,4844,1956,7,29.92
14810,4844,698,4,387.32
14811,4844,1084,3,127.0
14812,4845,1620,5,189.93
14813,4846,1835,4,386.52
14814,4847,1401,1,253.17
14815,4847,648,8,380.02
14816,4847,1169,4,73.1
14817,4847,1928,10,322.47
14818,4848,1293,3,224.02
14819,4848,772,5,290.51
14820,4848,20,8,68.65
14821,4848,1742,2,492.08
14822,4849,459,9,262.31
14823,4850,335,5,372.31
14824,4850,666,2,88.93
14825,4851,1177,6,457.52
14826,4851,1654,7,475.12
14827,4851,1741,10,257.44
14828,4851,1882,6,444.46
14829,4852,143,9,316.15
14830,4852,1736,9,295.18
14831,4852,1826,8,208.72
14832,4852,1087,3,168.46
14833,4853,785,3,207.01
14834,4853,1005,8,84.3
14835,4853,699,4,201.6
14836,4853,1068,4,372.5
14837,4853,12,1,217.17
14838,4854,617,8,266.1
14839,4854,1840,7,104.97
14840,4854,1002,1,430.77
14841,4855,1339,10,433.99
14842,4856,1379,1,102.58
14843,4857,1711,9,375.56
14844,4858,1916,8,307.27
14845,4858,722,6,290.86
14846,4859,542,9,206.01
14847,4859,531,8,106.28
14848,4859,1305,7,474.53
14849,4859,1342,6,346.08
14850,4859,1384,6,79.67
14851,4860,1258,8,402.07
14852,4860,996,5,166.74
14853,4860,350,4,426.67
14854,4860,247,1,459.27
14855,4860,1255,10,28.37
14856,4861,1864,7,498.84
14857,4861,442,9,420.89
14858,4861,937,1,99.57
14859,4861,1048,4,492.2
14860,4862,482,3,105.63
14861,4862,140,10,265.28
14862,4862,1621,9,361.41
14863,4863,1285,2,432.58
14864,4863,463,6,47.86
14865,4863,1698,10,442.92
14866,4863,658,1,485.54
14867,4863,1595,4,373.08
14868,4864,505,6,61.68
14869,4864,1226,7,321.18
14870,4864,1059,4,336.34
14871,4864,671,3,218.26
14872,4865,660,7,243.12
14873,4865,1063,8,441.9
14874,4865,121,5,136.6
14875,4865,1165,2,70.65
14876,4865,1248,9,418.29
