order_id,customer_id,order_date,status,total_amount
3256,1260,2024-02-02,Processing,896.8
3257,2795,2024-06-06,Cancelled,6058.26
3258,775,2024-04-24,Cancelled,3514.0
3259,1726,2024-05-03,Processing,1208.14
3260,1256,2024-01-09,Shipped,6139.65
3261,4911,2024-02-17,Delivered,4650.06
3262,4410,2024-01-13,Delivered,2020.12
3263,4027,2023-10-21,Shipped,1313.43
3264,4129,2024-04-24,Shipped,1548.72
3265,4564,2024-01-30,Cancelled,8102.75
3266,3813,2024-10-05,Delivered,8627.64
3267,4421,2023-12-19,Shipped,5770.3
3268,535,2024-08-10,Delivered,1163.68
3269,2352,2023-12-18,Cancelled,2369.03
3270,1626,2024-02-01,Cancelled,2411.43
3271,1062,2024-07-09,Delivered,4499.78
3272,2800,2023-12-01,Processing,907.95
3273,1183,2024-09-06,Shipped,2232.4
3274,3201,2024-05-22,Cancelled,1526.47
3275,630,2024-04-10,Cancelled,2887.65
3276,4326,2024-06-03,Processing,941.68
3277,1708,2024-03-12,Processing,5134.78
3278,3320,2023-12-08,Delivered,1963.71
3279,4792,2024-10-02,Cancelled,1518.6
3280,1312,2024-06-13,Processing,3170.44
3281,1600,2023-10-20,Cancelled,3688.95
3282,4408,2024-03-05,Cancelled,2619.81
3283,4538,2024-05-17,Delivered,1048.96
3284,4681,2023-11-18,Shipped,7787.06
3285,2627,2024-08-31,Delivered,210.04
3286,565,2024-05-26,Delivered,5359.74
3287,2436,2024-02-14,Delivered,4077.11
3288,4651,2024-07-29,Delivered,1434.71
3289,3238,2024-02-08,Processing,4122.32
3290,2152,2024-05-07,Processing,5104.71
3291,2866,2024-10-10,Delivered,1456.5
3292,633,2024-02-03,Cancelled,2475.2
3293,2562,2023-11-07,Processing,1349.19
3294,4606,2024-03-14,Processing,1833.84
3295,3422,2024-05-05,Processing,1823.16
3296,1651,2024-10-03,Delivered,4068.74
3297,2687,2024-10-14,Shipped,9179.46
3298,1414,2024-07-14,Processing,572.94
3299,2217,2024-05-12,Delivered,7639.63
3300,1819,2024-09-22,Processing,3435.17
3301,3973,2024-08-06,Cancelled,8888.92
3302,3518,2024-05-26,Delivered,2854.89
3303,357,2024-01-19,Cancelled,1101.89
3304,2439,2024-08-06,Delivered,3767.0
3305,3673,2024-01-20,Processing,3665.6
3306,3543,2023-11-24,Delivered,1954.29
3307,101,2024-08-27,Shipped,1342.38
3308,1653,2023-12-21,Processing,140.56
3309,3174,2024-04-02,Processing,4034.97
3310,3139,2023-10-24,Delivered,673.2
3311,569,2024-08-31,Shipped,4281.96
3312,4760,2024-05-26,Cancelled,6237.73
3313,2875,2024-09-19,Shipped,656.6
3314,1257,2024-09-16,Processing,2442.78
3315,3660,2024-04-21,Shipped,4820.2
3316,2384,2024-01-27,Processing,157.84
3317,349,2024-03-02,Delivered,3708.28
3318,1983,2023-11-08,Processing,2508.78
3319,1855,2023-10-31,Cancelled,2962.78
3320,62,2024-01-01,Cancelled,8169.18
3321,4365,2023-10-17,Shipped,4888.1
3322,4417,2024-05-01,Shipped,1326.47
3323,738,2023-12-28,Shipped,9111.02
3324,4724,2024-01-11,Delivered,4418.14
3325,4461,2024-06-23,Cancelled,1002.76
3326,2759,2024-08-08,Processing,4995.94
3327,3557,2024-08-29,Delivered,5123.06
3328,413,2024-03-29,Shipped,3120.5
3329,4875,2023-10-17,Delivered,4676.63
3330,3223,2024-04-16,Cancelled,6130.77
3331,2030,2024-01-27,Processing,4364.4
3332,4302,2024-04-27,Cancelled,1394.22
3333,642,2024-02-09,Processing,156.1
3334,4075,2024-09-23,Delivered,9228.68
3335,4109,2023-12-27,Processing,6659.74
3336,4531,2024-10-13,Processing,2673.92
3337,1836,2024-08-31,Shipped,3400.76
3338,3775,2024-05-24,Cancelled,4814.25
3339,4081,2024-09-29,Delivered,7175.37
3340,1207,2024-01-09,Shipped,4094.76
3341,1002,2024-04-06,Processing,244.65
3342,17,2023-11-17,Delivered,4678.0
3343,1838,2024-04-13,Shipped,4113.56
3344,2897,2024-05-02,Processing,4015.38
3345,671,2024-03-04,Delivered,5554.35
3346,1449,2023-11-16,Delivered,5372.56
3347,1764,2024-01-15,Cancelled,4179.22
3348,3353,2024-08-04,Cancelled,3152.49
3349,172,2024-06-29,Cancelled,1604.46
3350,741,2024-10-08,Processing,761.0
3351,1953,2024-04-06,Processing,4157.82
3352,4521,2024-01-05,Shipped,4309.07
3353,1225,2024-05-29,Delivered,4572.39
3354,3335,2024-01-23,Processing,5962.25
3355,577,2024-10-08,Delivered,1439.46
3356,2907,2024-02-27,Delivered,3517.56
3357,3802,2024-05-04,Shipped,9655.35
3358,81,2024-09-28,Delivered,1696.06
3359,3897,2024-08-09,Processing,2126.7
3360,1221,2023-12-28,Cancelled,4682.6
3361,1991,2023-11-01,Processing,2560.74
3362,3256,2024-02-27,Delivered,2045.42
3363,1644,2024-06-19,Cancelled,2827.24
3364,789,2024-01-26,Processing,2637.22
3365,4330,2024-01-17,Delivered,2957.94
3366,235,2024-05-02,Cancelled,4474.69
3367,4490,2024-01-29,Cancelled,4907.5
3368,1036,2023-12-19,Processing,9407.62
3369,1301,2024-01-20,Delivered,5851.91
3370,2600,2023-11-30,Delivered,11534.52
3371,4252,2023-10-29,Processing,2066.39
3372,4724,2024-01-27,Processing,2799.41
3373,2627,2024-01-12,Cancelled,2445.92
3374,2358,2024-05-21,Processing,10386.92
3375,500,2024-09-07,Delivered,2837.5
3376,2892,2024-03-03,Processing,1386.32
3377,4069,2024-01-31,Cancelled,4844.94
3378,4676,2024-03-21,Delivered,6753.73
3379,1399,2024-08-19,Cancelled,2836.54
3380,1741,2024-04-09,Processing,1315.35
3381,360,2024-01-21,Processing,8573.32
3382,2404,2024-01-29,Cancelled,1523.32
3383,1526,2024-10-01,Shipped,1341.58
3384,4493,2024-08-14,Delivered,1241.71
3385,3980,2023-12-11,Delivered,443.53
3386,3169,2024-07-24,Delivered,8630.35
3387,3867,2024-06-14,Processing,3067.48
3388,1412,2024-03-04,Delivered,463.63
3389,2557,2024-07-02,Cancelled,4133.43
3390,3360,2024-09-10,Delivered,2262.19
3391,1262,2024-03-13,Delivered,6420.31
3392,2515,2024-06-15,Delivered,5939.54
3393,585,2023-11-24,Processing,2819.82
3394,2545,2024-10-04,Delivered,4369.32
3395,3097,2024-04-18,Processing,9856.01
3396,1986,2024-07-23,Delivered,784.2
3397,2435,2024-06-17,Processing,2838.78
3398,3420,2024-03-17,Delivered,1189.71
3399,892,2024-07-11,Delivered,42.21
3400,308,2024-01-08,Delivered,8813.0
3401,216,2023-12-02,Delivered,6705.63
3402,389,2024-07-18,Cancelled,2348.08
3403,1199,2023-11-29,Shipped,11493.64
3404,3706,2024-08-29,Shipped,5475.46
3405,4914,2023-12-20,Delivered,861.54
3406,3558,2024-08-26,Processing,2649.28
3407,1299,2024-02-01,Delivered,5986.07
3408,2806,2024-03-10,Shipped,5391.32
3409,1313,2024-09-27,Processing,5549.97
3410,2254,2024-03-12,Processing,1020.17
3411,2944,2023-12-19,Shipped,876.9
3412,1787,2024-06-28,Processing,3108.54
3413,2884,2024-03-11,Processing,7175.53
3414,3177,2024-01-28,Delivered,7470.64
3415,4953,2024-09-13,Cancelled,1643.04
3416,2280,2024-03-09,Delivered,1784.24
3417,2663,2024-06-25,Delivered,3521.78
3418,2998,2023-10-27,Processing,7439.9
3419,616,2024-08-08,Shipped,244.76
3420,984,2024-07-30,Processing,984.71
3421,1751,2024-01-02,Delivered,1054.28
3422,1614,2023-11-12,Processing,3840.25
3423,4755,2024-08-01,Delivered,4450.9
3424,2085,2024-09-27,Cancelled,2125.11
3425,3716,2024-02-15,Cancelled,7614.23
3426,2931,2024-02-24,Shipped,3418.02
3427,652,2024-04-19,Shipped,4426.65
3428,787,2024-07-24,Cancelled,3044.3
3429,1178,2024-04-12,Delivered,6469.81
3430,1615,2023-10-26,Cancelled,10686.94
3431,4003,2024-04-23,Processing,5075.65
3432,4766,2024-05-24,Processing,7513.56
3433,702,2024-05-14,Shipped,3630.91
3434,2975,2024-04-17,Cancelled,8503.64
3435,1381,2024-03-21,Delivered,5977.43
3436,4201,2024-06-21,Cancelled,9712.03
3437,136,2024-08-07,Processing,2011.4
3438,1301,2024-01-29,Processing,7298.18
3439,4388,2024-05-31,Shipped,3310.68
3440,2796,2024-06-11,Processing,5995.72
3441,253,2024-06-01,Cancelled,1281.14
3442,4097,2024-04-24,Shipped,1081.49
3443,3911,2023-11-19,Delivered,3095.52
3444,179,2024-02-28,Shipped,4369.81
3445,188,2023-10-21,Cancelled,3684.58
3446,3040,2024-03-01,Shipped,5615.21
3447,281,2023-12-12,Shipped,6435.58
3448,2511,2024-07-04,Processing,3446.25
3449,2737,2024-01-03,Cancelled,5664.6
3450,3680,2024-04-25,Cancelled,5370.3
3451,235,2023-12-06,Cancelled,115.72
3452,4157,2024-05-16,Shipped,6758.69
3453,2442,2024-09-12,Cancelled,1780.4
3454,3254,2023-10-23,Processing,5344.42
3455,2128,2024-05-29,Cancelled,2013.7
3456,3020,2024-02-09,Delivered,4601.48
3457,4802,2024-08-16,Delivered,4673.9
3458,4357,2024-07-29,Shipped,5089.6
3459,4231,2024-07-15,Shipped,1970.09
3460,1053,2024-08-19,Processing,2262.88
3461,3632,2024-09-20,Processing,2610.15
3462,3341,2024-04-26,Cancelled,2761.15
3463,1051,2024-01-27,Delivered,5418.46
3464,3711,2023-12-22,Processing,3138.6
3465,3919,2024-07-06,Processing,3427.64
3466,4337,2023-10-23,Shipped,874.0
3467,1288,2024-05-28,Shipped,7006.56
3468,1582,2024-08-09,Cancelled,660.99
3469,2016,2023-10-29,Processing,417.05
3470,3090,2024-09-21,Delivered,4532.54
3471,4154,2024-02-09,Shipped,12902.1
3472,2256,2024-01-16,Cancelled,874.35
3473,1661,2023-11-17,Cancelled,6153.47
3474,1618,2024-07-07,Shipped,2670.3
3475,220,2024-08-21,Cancelled,2721.58
3476,1751,2024-08-22,Shipped,576.06
3477,136,2024-10-13,Shipped,7981.47
3478,2874,2024-03-24,Delivered,1475.34
3479,4794,2024-07-14,Processing,9478.36
3480,3196,2024-01-21,Shipped,6576.11
3481,2457,2024-01-19,Processing,1112.07
3482,1705,2023-11-17,Cancelled,2508.78
3483,2146,2023-10-25,Processing,144.2
3484,2841,2024-01-04,Shipped,1572.15
3485,4473,2023-12-05,Processing,4729.67
3486,2839,2024-08-02,Processing,3735.0
3487,1055,2024-10-09,Cancelled,2180.33
3488,2207,2024-10-02,Shipped,7997.9
3489,1978,2024-05-13,Shipped,3906.9
3490,2018,2024-06-01,Cancelled,6351.74
3491,3940,2024-06-09,Cancelled,1223.25
3492,2735,2024-08-03,Delivered,6328.56
3493,3339,2024-07-30,Processing,13372.88
3494,148,2024-07-17,Processing,3602.56
3495,311,2024-03-17,Shipped,4964.0
3496,3901,2023-12-03,Cancelled,4906.74
3497,91,2023-12-12,Shipped,4437.23
3498,1604,2024-04-28,Shipped,9726.97
3499,3803,2024-07-20,Delivered,580.1
3500,295,2023-11-09,Processing,162.84
3501,4999,2024-01-11,Processing,7144.63
3502,3066,2024-01-28,Shipped,556.8
3503,2376,2024-10-10,Processing,724.19
3504,3399,2024-09-08,Cancelled,6695.34
3505,1100,2024-07-19,Processing,1212.6
3506,3956,2023-10-29,Processing,2299.05
3507,2907,2024-06-26,Shipped,2165.78
3508,319,2024-03-30,Processing,6430.67
3509,2026,2023-11-01,Shipped,7905.11
3510,2676,2024-03-24,Delivered,9032.33
3511,4883,2024-08-27,Processing,8011.2
3512,3244,2024-05-29,Processing,359.7
3513,1915,2024-02-23,Shipped,760.99
3514,2516,2024-06-28,Processing,4960.04
3515,4202,2023-12-28,Delivered,2884.1
3516,3842,2024-01-21,Processing,101.92
3517,4032,2024-01-24,Shipped,3595.3
3518,4261,2024-01-11,Delivered,222.45
3519,3385,2024-06-24,Processing,1904.7
3520,1289,2023-11-18,Delivered,8188.64
3521,1135,2024-02-25,Delivered,3339.18
3522,160,2024-05-18,Shipped,7412.66
3523,2376,2024-03-03,Cancelled,95.19
3524,383,2024-01-22,Shipped,1456.09
3525,2077,2024-09-30,Shipped,4560.71
3526,241,2024-01-03,Shipped,1587.46
3527,1032,2023-11-27,Shipped,1774.93
3528,1267,2024-09-23,Cancelled,5288.04
3529,2173,2023-11-04,Delivered,9298.07
3530,4197,2024-06-23,Shipped,1545.0
3531,2647,2024-01-20,Processing,2715.03
3532,2376,2024-05-10,Cancelled,4940.0
3533,1980,2024-01-22,Processing,4168.7
3534,3250,2024-03-23,Processing,4856.83
3535,3297,2024-08-15,Processing,8408.46
3536,505,2024-08-05,Cancelled,4591.85
3537,4063,2024-04-27,Processing,4253.08
3538,3229,2024-09-13,Delivered,8060.6
3539,170,2024-02-09,Delivered,3035.52
3540,1710,2024-02-07,Processing,6754.46
3541,2834,2024-09-15,Processing,10479.65
3542,2937,2024-06-14,Cancelled,4812.23
3543,476,2024-05-20,Cancelled,3508.86
3544,1058,2024-04-20,Shipped,5895.94
3545,547,2023-11-22,Cancelled,3766.68
3546,2243,2023-11-15,Processing,3703.46
3547,4503,2023-10-29,Cancelled,2051.09
3548,1415,2024-03-11,Shipped,2923.86
3549,4471,2024-05-08,Cancelled,604.66
3550,4970,2024-05-03,Delivered,1571.6
3551,2655,2024-01-07,Shipped,7441.82
3552,2512,2023-12-18,Delivered,4814.06
3553,2865,2023-11-05,Shipped,9385.46
3554,2389,2024-06-08,Shipped,3851.64
3555,3009,2024-05-24,Shipped,4779.32
3556,4780,2024-02-11,Processing,2366.62
3557,3026,2024-10-13,Cancelled,11622.41
3558,4215,2024-02-21,Processing,2318.54
3559,4487,2024-04-27,Processing,3840.52
3560,4541,2024-01-16,Cancelled,1520.2
3561,3513,2023-11-06,Processing,7064.27
3562,1211,2024-01-05,Cancelled,3544.27
3563,2413,2024-10-05,Delivered,1613.97
3564,722,2024-06-17,Delivered,383.92
3565,3957,2024-04-29,Processing,5053.65
3566,4279,2024-08-14,Shipped,3059.12
3567,1642,2024-10-05,Shipped,11283.26
3568,1675,2023-11-10,Shipped,6714.12
3569,1108,2024-05-07,Processing,3123.49
3570,1306,2023-10-22,Shipped,5447.28
3571,4972,2023-11-20,Shipped,4804.09
3572,1290,2024-09-21,Delivered,5990.84
3573,707,2024-03-09,Shipped,1573.25
3574,4315,2024-05-11,Processing,2549.9
3575,2785,2023-12-12,Processing,6970.17
3576,2766,2024-07-14,Delivered,2362.32
3577,1401,2024-07-02,Shipped,7882.19
3578,1261,2023-11-04,Shipped,1748.21
3579,1222,2024-05-30,Cancelled,6725.41
3580,4056,2024-07-05,Cancelled,3632.55
3581,721,2024-03-20,Delivered,1128.45
3582,3436,2024-03-11,Cancelled,2834.8
3583,1932,2024-06-08,Shipped,5183.4
3584,737,2024-04-25,Processing,6608.99
3585,2612,2024-09-05,Processing,4020.38
3586,1688,2024-03-21,Processing,2617.52
3587,2700,2024-04-07,Processing,5787.2
3588,4949,2024-05-07,Cancelled,4785.77
3589,1828,2024-08-24,Shipped,2978.02
3590,4937,2023-12-07,Delivered,1653.68
3591,4653,2024-08-03,Shipped,3941.44
3592,229,2024-02-12,Delivered,6365.01
3593,1878,2024-08-21,Shipped,475.56
3594,3735,2024-08-30,Cancelled,8464.28
3595,1814,2024-03-23,Delivered,7305.83
3596,1989,2024-07-22,Delivered,1644.06
3597,3733,2024-05-03,Shipped,2529.11
3598,720,2024-05-30,Delivered,5962.71
3599,3879,2024-06-10,Processing,3890.9
3600,1783,2024-06-19,Delivered,9374.49
3601,3244,2024-09-11,Shipped,6243.02
3602,2340,2024-03-27,Delivered,1421.4
3603,1772,2024-10-11,Delivered,5152.59
3604,3001,2023-10-21,Cancelled,5745.42
3605,2428,2024-06-21,Processing,6418.89
3606,1450,2024-04-05,Processing,478.2
3607,1719,2024-08-17,Delivered,550.2
3608,3424,2024-05-12,Cancelled,2403.24
3609,4663,2024-07-11,Cancelled,3669.18
3610,2151,2024-03-18,Cancelled,5462.37
3611,4185,2024-06-05,Cancelled,2552.68
3612,528,2024-06-04,Delivered,3091.13
3613,548,2024-09-11,Shipped,3794.82
3614,1898,2023-11-07,Processing,1601.9
3615,2074,2024-02-29,Cancelled,2735.84
3616,1541,2024-09-01,Processing,1884.36
3617,2694,2024-06-01,Shipped,233.64
3618,3071,2024-03-21,Cancelled,3348.84
3619,4435,2024-01-25,Shipped,2619.18
3620,1940,2024-07-09,Cancelled,9021.74
3621,4297,2024-04-20,Delivered,3770.51
3622,4873,2024-06-08,Processing,1942.48
3623,4941,2024-10-03,Shipped,3161.14
3624,2340,2023-11-14,Processing,1509.95
3625,200,2024-08-20,Shipped,5200.63
3626,4609,2024-07-22,Processing,3944.68
3627,4355,2023-10-31,Delivered,1021.98
3628,1994,2024-07-06,Processing,8251.77
3629,2917,2024-08-09,Cancelled,1854.64
3630,4440,2024-09-16,Delivered,7808.87
3631,3537,2024-03-03,Delivered,8350.42
3632,4702,2024-05-12,Shipped,3016.07
3633,4881,2024-03-07,Cancelled,8387.1
3634,4885,2024-04-18,Processing,4519.32
3635,630,2024-01-24,Cancelled,6044.55
3636,4498,2024-08-06,Delivered,5828.0
3637,2023,2023-12-24,Delivered,5591.42
3638,2592,2023-12-13,Shipped,3254.26
3639,4880,2024-01-01,Processing,4512.43
3640,4699,2024-05-24,Shipped,7120.51
3641,945,2024-03-17,Cancelled,2968.84
3642,3452,2024-03-24,Shipped,5170.1
3643,1608,2023-11-09,Delivered,3223.26
3644,4245,2024-07-08,Delivered,1748.39
3645,1145,2024-03-22,Shipped,11846.78
3646,464,2023-12-24,Delivered,5268.55
3647,977,2024-07-01,Shipped,3385.45
3648,841,2024-09-18,Cancelled,4838.4
3649,1157,2024-05-19,Shipped,2245.1
3650,2170,2024-01-22,Processing,2431.3
3651,672,2024-03-14,Processing,7820.01
3652,168,2024-03-08,Shipped,11476.07
3653,2266,2024-01-15,Delivered,3677.23
3654,558,2024-09-08,Delivered,6580.08
3655,992,2024-05-31,Delivered,6125.63
3656,3060,2024-06-27,Processing,4951.0
3657,34,2024-07-24,Processing,886.0
3658,3019,2024-08-22,Delivered,10237.65
3659,1056,2023-12-24,Delivered,1801.52
3660,4683,2024-04-06,Shipped,3534.42
3661,520,2024-01-10,Cancelled,2296.97
3662,4248,2023-11-05,Processing,627.53
3663,517,2024-01-03,Cancelled,2417.68
3664,4878,2024-10-06,Processing,6102.08
3665,1886,2024-06-05,Processing,7282.57
3666,3111,2024-04-02,Processing,6760.86
3667,1083,2024-10-11,Cancelled,999.41
3668,2779,2024-03-25,Shipped,5701.85
3669,2747,2024-07-12,Shipped,8667.94
3670,720,2024-01-16,Cancelled,2418.34
3671,4423,2024-01-29,Shipped,3928.36
3672,4048,2024-04-07,Shipped,9395.62
3673,4370,2024-04-11,Shipped,4987.56
3674,2514,2024-06-13,Shipped,6841.4
3675,2294,2023-10-29,Delivered,5569.98
3676,1519,2024-01-18,Processing,3325.25
3677,599,2024-03-01,Shipped,1081.64
3678,665,2024-07-09,Delivered,5563.14
3679,3824,2024-01-12,Processing,2706.81
3680,3418,2023-10-24,Processing,6388.06
3681,4319,2024-06-28,Delivered,9408.98
3682,4649,2024-08-26,Processing,682.36
3683,2129,2024-05-21,Delivered,5454.01
3684,618,2023-10-21,Cancelled,2355.12
3685,1054,2024-04-05,Cancelled,2507.04
3686,4582,2023-12-20,Processing,4425.7
3687,4169,2024-03-06,Cancelled,3309.16
3688,3226,2024-01-12,Shipped,5720.14
3689,3969,2023-12-16,Delivered,5389.46
3690,4243,2024-03-28,Cancelled,6062.15
3691,4584,2024-07-30,Shipped,5891.84
3692,1240,2024-07-11,Cancelled,7518.35
3693,2887,2023-12-14,Shipped,569.2
3694,514,2023-12-10,Shipped,4333.56
3695,2732,2024-04-27,Cancelled,4599.86
3696,3927,2024-06-22,Shipped,3543.58
3697,4297,2024-02-22,Delivered,7059.05
3698,1064,2024-06-29,Delivered,6407.96
3699,2785,2024-05-16,Shipped,3599.54
3700,3086,2024-09-27,Cancelled,2462.83
3701,504,2024-01-29,Processing,4915.69
3702,1775,2024-09-25,Shipped,2099.84
3703,4170,2024-09-08,Processing,534.06
3704,1130,2023-12-20,Processing,704.7
3705,45,2023-12-02,Delivered,8625.29
3706,1666,2023-10-27,Cancelled,2519.37
3707,4998,2024-03-21,Shipped,2570.9
3708,2732,2024-03-07,Delivered,1044.91
3709,2274,2023-11-16,Processing,2980.87
3710,3418,2024-02-11,Delivered,6634.94
3711,1906,2024-04-24,Cancelled,3670.95
3712,4119,2023-10-30,Cancelled,1837.88
3713,2680,2024-09-05,Shipped,4951.37
3714,4385,2023-11-18,Shipped,3300.64
3715,3869,2024-06-22,Processing,5385.16
3716,2394,2024-05-28,Delivered,2574.3
3717,997,2024-02-14,Processing,3875.04
3718,3597,2024-04-20,Delivered,1590.99
3719,1584,2024-03-12,Cancelled,6157.42
3720,4376,2023-12-07,Delivered,3113.54
3721,976,2024-09-21,Shipped,10131.27
3722,887,2023-11-22,Delivered,3407.96
3723,3031,2024-05-20,Shipped,4355.4
3724,2473,2024-04-17,Processing,8368.38
3725,1314,2024-03-11,Processing,455.88
3726,28,2024-08-16,Processing,501.12
3727,4944,2024-03-24,Shipped,12498.7
3728,4311,2024-07-03,Processing,1534.68
3729,1176,2024-03-05,Shipped,2025.54
3730,579,2024-09-24,Cancelled,3971.8
3731,2023,2024-09-09,Cancelled,3934.73
3732,4916,2023-10-16,Shipped,4379.53
3733,1223,2024-06-16,Delivered,3201.76
3734,4474,2024-07-10,Shipped,4604.15
3735,1540,2024-08-20,Cancelled,3098.73
3736,416,2024-04-28,Cancelled,5387.48
3737,1032,2023-11-18,Processing,7234.85
3738,123,2023-12-14,Processing,2033.6
3739,25,2023-11-12,Shipped,3232.21
3740,1930,2024-03-21,Shipped,2466.09
3741,1990,2023-11-27,Delivered,4526.54
3742,577,2023-11-21,Cancelled,10428.06
3743,333,2024-03-10,Shipped,4065.92
3744,4715,2024-01-10,Cancelled,2153.36
3745,3518,2024-01-18,Processing,5805.74
3746,4936,2024-10-07,Shipped,8810.89
3747,1802,2024-04-14,Shipped,8983.91
3748,1516,2024-08-07,Processing,7002.57
3749,3592,2024-01-27,Shipped,2089.46
3750,4381,2024-07-04,Delivered,4651.44
3751,1305,2023-10-20,Processing,4543.97
3752,1042,2024-08-01,Processing,11012.04
3753,256,2024-06-16,Cancelled,3453.78
3754,2527,2023-10-27,Delivered,6255.62
3755,1014,2024-04-04,Processing,6343.15
3756,422,2024-03-23,Shipped,1367.96
3757,1224,2024-08-26,Shipped,4503.13
3758,250,2023-11-19,Delivered,4189.11
3759,2599,2024-06-23,Cancelled,1847.37
3760,1267,2023-12-04,Delivered,766.44
3761,3933,2024-06-23,Cancelled,1889.47
3762,723,2024-01-05,Cancelled,5525.71
3763,4827,2024-05-16,Shipped,878.15
3764,858,2024-03-13,Delivered,2233.85
3765,1251,2024-08-29,Cancelled,6738.09
3766,1243,2023-11-13,Delivered,2337.12
3767,4747,2024-06-09,Shipped,1908.85
3768,4839,2023-10-31,Shipped,4288.66
3769,2250,2024-02-23,Shipped,1961.96
3770,610,2024-01-17,Delivered,44.45
3771,796,2024-08-26,Shipped,1756.56
3772,1218,2024-06-17,Shipped,3271.07
3773,920,2024-03-07,Cancelled,3594.45
3774,1196,2024-07-02,Shipped,23.73
3775,3977,2023-12-01,Shipped,4178.06
3776,404,2024-02-22,Shipped,5400.98
3777,4872,2023-12-22,Processing,512.8
3778,4655,2024-01-03,Shipped,471.26
3779,3819,2024-05-13,Delivered,7830.83
3780,2391,2024-08-08,Delivered,4082.68
3781,172,2024-04-09,Delivered,4304.3
3782,3016,2023-12-16,Processing,8289.3
3783,455,2023-10-30,Shipped,3715.2
3784,3171,2024-09-24,Processing,3334.55
3785,2845,2024-07-08,Cancelled,7686.72
3786,1320,2024-08-10,Delivered,1489.35
3787,19,2024-10-08,Processing,2603.79
3788,1565,2024-06-12,Processing,4351.76
3789,2622,2024-06-08,Cancelled,6100.53
3790,4946,2024-03-06,Processing,9257.67
3791,1177,2024-01-29,Shipped,7537.03
3792,1872,2024-08-10,Processing,5390.16
3793,132,2024-05-30,Shipped,4845.04
3794,4474,2024-02-12,Cancelled,6834.2
3795,815,2024-09-25,Cancelled,1287.8
3796,3460,2024-07-31,Processing,9732.79
3797,4073,2024-05-06,Delivered,8593.59
3798,4022,2024-02-04,Shipped,2546.6
3799,2497,2024-06-09,Cancelled,2264.55
3800,2057,2024-02-01,Processing,4064.06
3801,454,2023-11-04,Cancelled,10446.79
3802,2889,2023-12-17,Cancelled,1119.68
3803,2286,2023-11-06,Processing,2567.64
3804,3307,2024-02-20,Processing,4353.81
3805,1477,2024-03-18,Processing,3638.86
3806,4040,2024-10-09,Delivered,1807.28
3807,4694,2023-12-02,Delivered,7946.2
3808,1438,2024-07-21,Delivered,9992.65
3809,4113,2024-07-01,Shipped,6517.02
3810,3693,2024-09-28,Delivered,1124.65
3811,925,2024-08-16,Shipped,2298.06
3812,370,2024-02-08,Shipped,9903.16
